,weights,model,gamma_i,a,alpha,var,inclusion_probability,alpha_given_inclusion,mean_trace_a
512,,_Bayesian_LogReg200,,,0.04913265143086704,512.0,0.0925,0.17685902565877573,
513,,_Bayesian_LogReg200,,,-0.04368392993324591,513.0,0.06,-0.04777282013261176,
514,,_Bayesian_LogReg200,,,0.004960344764632986,514.0,0.06,-0.11430608626082214,
515,,_Bayesian_LogReg200,,,-0.005482855175896235,515.0,0.11,0.08851250171765221,
516,,_Bayesian_LogReg200,,,-0.03250046753242014,516.0,0.109,0.11347298751605753,
517,,_Bayesian_LogReg200,,,0.01818314814267813,517.0,0.1145,-0.09530306130191238,
518,,_Bayesian_LogReg200,,,-0.0035115875858005873,518.0,0.109,-0.030586476977817485,
519,,_Bayesian_LogReg200,,,-0.007801871280318707,519.0,0.1055,0.15298955959739624,
520,,_Bayesian_LogReg200,,,0.031176848179231186,520.0,0.1075,0.02895160228983095,
521,,_Bayesian_LogReg200,,,-0.001403543343494066,521.0,0.1165,-0.014427660206821735,
522,,_Bayesian_LogReg200,,,-0.00847243888663595,522.0,0.0875,0.033962147814614436,
523,,_Bayesian_LogReg200,,,0.03647854634729875,523.0,0.08,0.04281849514554439,
524,,_Bayesian_LogReg200,,,0.03124075490108139,524.0,0.0985,0.5680134297281463,
525,,_Bayesian_LogReg200,,,0.07740172485890529,525.0,0.099,0.6003687609106129,
526,,_Bayesian_LogReg200,,,-0.10556365559939178,526.0,0.1095,-0.5597962280385936,
527,,_Bayesian_LogReg200,,,-0.05945034174403799,527.0,0.092,-0.5288107154008452,
528,,_Bayesian_LogReg200,,,0.02073525266361711,528.0,0.097,0.060625229232664654,
529,,_Bayesian_LogReg200,,,-0.020412776366358496,529.0,0.097,-0.24730679706537428,
530,,_Bayesian_LogReg200,,,-0.040217406882419225,530.0,0.0845,-0.22142439578843987,
531,,_Bayesian_LogReg200,,,-0.054879064885225495,531.0,0.091,-0.4072104052334855,
532,,_Bayesian_LogReg200,,,0.020186958335113435,532.0,0.077,0.13183462162489418,
533,,_Bayesian_LogReg200,,,0.035748819024616206,533.0,0.1085,-0.01873002197963039,
534,,_Bayesian_LogReg200,,,-0.018516447452012277,534.0,0.0975,0.016608798811407362,
535,,_Bayesian_LogReg200,,,-0.005444082060871191,535.0,0.1055,0.09211859059965424,
536,,_Bayesian_LogReg200,,,0.019463939959616126,536.0,0.081,0.2446435743862154,
537,,_Bayesian_LogReg200,,,1.62114001390119e-05,537.0,0.095,0.03855012532611371,
538,,_Bayesian_LogReg200,,,0.012510172379100239,538.0,0.074,-0.05942973325189709,
539,,_Bayesian_LogReg200,,,-0.18509038054439078,539.0,0.1815,-0.9540525083607997,
540,,_Bayesian_LogReg200,,,-0.2134180454273217,540.0,0.233,-1.0981235612746263,
541,,_Bayesian_LogReg200,,,0.01327660082318387,541.0,0.104,0.03926187087564948,
542,,_Bayesian_LogReg200,,,0.039872631716589356,542.0,0.132,0.038746997869350895,
543,,_Bayesian_LogReg200,,,-0.025347299163482037,543.0,0.097,-0.06387120039892888,
544,,_Bayesian_LogReg200,,,-0.027796545441315653,544.0,0.093,0.09053648454088835,
545,,_Bayesian_LogReg200,,,-0.007813979761092466,545.0,0.114,0.11321438183766794,
546,,_Bayesian_LogReg200,,,0.06278782582223152,546.0,0.114,0.2791009205073037,
547,,_Bayesian_LogReg200,,,0.007141063078010035,547.0,0.11,0.17867273443066106,
548,,_Bayesian_LogReg200,,,-0.00639069530467585,548.0,0.087,0.00482052188433026,
549,,_Bayesian_LogReg200,,,-0.07458854481728919,549.0,0.0755,-0.13770820641481102,
550,,_Bayesian_LogReg200,,,0.0010607162651050039,550.0,0.098,0.06776472950759842,
551,,_Bayesian_LogReg200,,,0.03895586560834078,551.0,0.0815,0.19073827283109865,
552,,_Bayesian_LogReg200,,,-0.05740035021915401,552.0,0.1095,-0.5487535200259883,
553,,_Bayesian_LogReg200,,,-0.03126964216783713,553.0,0.0945,-0.6142309710090392,
554,,_Bayesian_LogReg200,,,-0.029960340204583234,554.0,0.0915,-0.2637404422623717,
555,,_Bayesian_LogReg200,,,-0.004304454771931404,555.0,0.0665,0.05982004323877609,
556,,_Bayesian_LogReg200,,,0.045174439539508796,556.0,0.0665,0.23127259781778955,
557,,_Bayesian_LogReg200,,,0.08511925406980468,557.0,0.1265,0.5604735180948901,
558,,_Bayesian_LogReg200,,,0.0036910588044080494,558.0,0.092,-0.19338335242046673,
559,,_Bayesian_LogReg200,,,0.5402392249850168,559.0,0.3225,1.6930818293350305,
560,,_Bayesian_LogReg200,,,0.08653943670308371,560.0,0.126,0.6527157036443454,
0,,_Bayesian_LogReg200mean_trace_a,,,,,,,-0.8540672425741338
0,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.4904223871173423,,,,
1,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,1.1662266906051582,,,,
2,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.0861734557184077,,,,
3,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.02193144940961601,,,,
4,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8322999340016232,,,,
5,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.4620213346576807,,,,
6,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.5029574732501905,,,,
7,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.7892982125397205,,,,
8,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.5945959173381273,,,,
9,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.1227486807251241,,,,
10,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-1.2445408333384718,,,,
11,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.2572342240075527,,,,
12,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.9920112488917145,,,,
13,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.4402670031604288,,,,
14,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.00782232460659123,,,,
15,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.2607837508935366,,,,
16,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.3909242294803941,,,,
17,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5661229646407628,,,,
18,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.8833707394685048,,,,
19,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.372024903071976,,,,
20,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.2548039488034228,,,,
21,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5078148238810304,,,,
22,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.4202465131180587,,,,
23,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.969338959718664,,,,
24,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.22341443845285824,,,,
25,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.27552200530265,,,,
26,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.24425060410874866,,,,
27,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8004524084897845,,,,
28,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.7994345639849662,,,,
29,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.3002838501098712,,,,
30,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.3783338730476014,,,,
31,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.09005369012873497,,,,
32,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.1331776338249868,,,,
33,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.011050405175930039,,,,
34,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.42375534456081254,,,,
35,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.3142778107827391,,,,
36,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.04254601890633866,,,,
37,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.42550292411350327,,,,
38,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.59572846748067,,,,
39,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.9362414273488429,,,,
40,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.10753084493042463,,,,
41,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-2.0553126138436135,,,,
42,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.4830796659993226,,,,
43,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.12013125320217201,,,,
44,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.1218071814068042,,,,
45,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.0026737679704887,,,,
46,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.15909697238188958,,,,
47,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-2.3704084571288595,,,,
48,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.582036984620506,,,,
49,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.685683663168379,,,,
50,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-2.0855423243381397,,,,
51,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.2777858898713426,,,,
52,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.413386261564667,,,,
53,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-1.9650973034837977,,,,
54,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.3704252223190497,,,,
55,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-2.227592809879324,,,,
56,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.2121837115868888,,,,
57,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.4925956902861202,,,,
58,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.08059840480018132,,,,
59,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.6256984274560307,,,,
60,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.11421857638591416,,,,
61,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.9048561645148853,,,,
62,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.9164705879081759,,,,
63,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-2.1518226551955375,,,,
64,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.22402064499657198,,,,
65,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.9805188579891337,,,,
66,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.1822094305033226,,,,
67,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.2865486066823867,,,,
68,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.7283522758444417,,,,
69,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.9021793066557842,,,,
70,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.12304480257627358,,,,
71,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.16399966587145445,,,,
72,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.1336329352489427,,,,
73,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.1789895884914383,,,,
74,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.6869044977191325,,,,
75,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.2352102626110595,,,,
76,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-2.3675148648202917,,,,
77,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.118364258581385,,,,
78,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.12849584686418172,,,,
79,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.11963039520948292,,,,
80,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.25943540650854685,,,,
81,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.6057014680451291,,,,
82,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.20711222256967718,,,,
83,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.6701945385667798,,,,
84,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.632467782286555,,,,
85,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.7438685936850642,,,,
86,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.6473979667984348,,,,
87,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.2629631147400668,,,,
88,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.3870624138613822,,,,
89,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,2.2130201102609095,,,,
90,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-1.9266956474830121,,,,
91,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.402956223646654,,,,
92,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.902737024709067,,,,
93,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.8702355548769733,,,,
94,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.3697916874942468,,,,
95,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.613718598841913,,,,
96,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.1236332069058035,,,,
97,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5298185006610702,,,,
98,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.7644102751051927,,,,
99,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.7613537214175161,,,,
100,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5115736923569659,,,,
101,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.4833376090986832,,,,
102,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.8526187309728726,,,,
103,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.651765320846734,,,,
104,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.3540981157373691,,,,
105,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.8314134140798248,,,,
106,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.2909901414740878,,,,
107,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.012088362636742374,,,,
108,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.5108215601161571,,,,
109,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.6764217398102252,,,,
110,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.5439896238306988,,,,
111,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.7231872185544082,,,,
112,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.743911521331169,,,,
113,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.47313130646636103,,,,
114,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.02384685499953952,,,,
115,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5986606707011546,,,,
116,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.5548469365375652,,,,
117,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.3370117509087013,,,,
118,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8374016611486912,,,,
119,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.15877195009598918,,,,
120,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.5450985589669365,,,,
121,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8826201041847527,,,,
122,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.5705444179070043,,,,
123,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.22286484569793508,,,,
124,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.34439964581702265,,,,
125,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.0905482681436519,,,,
126,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.3457921502540828,,,,
127,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.07517925244232511,,,,
128,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.5243528446956217,,,,
129,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.9229321752386399,,,,
130,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.653596063844064,,,,
131,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.27740001895275784,,,,
132,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.12753396407188652,,,,
133,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8282289795670598,,,,
134,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.7622868472570248,,,,
135,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.699714501799573,,,,
136,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.6106507503110531,,,,
137,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5777995314264326,,,,
138,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.4412304953110763,,,,
139,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.5846256044527278,,,,
140,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.7697051956826774,,,,
141,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.15007150517903095,,,,
142,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,2.6370865286181004,,,,
143,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.2788038900711969,,,,
144,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.7191641770283456,,,,
145,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-3.3874144172609495,,,,
146,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-2.07116502616954,,,,
147,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.5916164387856915,,,,
148,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8253724391730453,,,,
149,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.29144073346317056,,,,
150,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.3456977183363745,,,,
151,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.19740849197439703,,,,
152,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.08102873109543246,,,,
153,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,0.20711104452765097,,,,
154,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.7619056716590406,,,,
155,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,2.0273605870637015,,,,
156,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,2.243630516553869,,,,
157,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.012008771723012,,,,
158,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.007253842509928828,,,,
159,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.11086995927577449,,,,
160,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.27481780138286316,,,,
161,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.8523758623357006,,,,
162,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.1987484167582356,,,,
163,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.09854646477294329,,,,
164,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.7578513868710333,,,,
165,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.2553812938347144,,,,
166,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8334302911817212,,,,
167,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.6623781477025295,,,,
168,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.3387614115647724,,,,
169,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.040836359810861166,,,,
170,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.162024330959862,,,,
171,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.15999456131993667,,,,
172,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.1888741142643249,,,,
173,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.8399966157066177,,,,
174,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.8048396198819696,,,,
175,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.6499930537063547,,,,
176,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.3816602191749201,,,,
177,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.9427870423620823,,,,
178,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.4369935723473031,,,,
179,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.14878723703313515,,,,
180,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.12641709830522946,,,,
181,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.5045616068658965,,,,
182,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.7545933844446611,,,,
183,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.627453940227029,,,,
184,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.3069872270541918,,,,
185,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-1.5321646944346237,,,,
186,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-2.337453819136891,,,,
187,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.9248876771221534,,,,
188,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.0860518320784462,,,,
189,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.2878228236982503,,,,
190,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.4366374491698246,,,,
191,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.7582710982280495,,,,
192,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,2.1131512718552226,,,,
193,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.768787135127108,,,,
194,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-2.5922385827902636,,,,
195,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.4702131585167937,,,,
196,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.3060618293169277,,,,
197,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.06589942911648987,,,,
198,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.33635326400433235,,,,
199,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.43543955954385044,,,,
200,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.44484023126577754,,,,
201,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.41953932587822956,,,,
202,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.4615383736197807,,,,
203,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.3038358121878193,,,,
204,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.2914080716444779,,,,
205,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.33755349406963553,,,,
206,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.07199700736461533,,,,
207,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.11491536537057745,,,,
208,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.9513044999293478,,,,
209,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.9784418975598899,,,,
210,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.8196984502775599,,,,
211,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.7182238651904689,,,,
212,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.7614360084103463,,,,
213,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.0731427270482662,,,,
214,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.3053173324616184,,,,
215,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.9919300820939893,,,,
216,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.14783653952535672,,,,
217,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.43862181330353506,,,,
218,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.6186439729980494,,,,
219,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.61941919763897,,,,
220,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,1.539376073636479,,,,
221,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,0.47964636944054473,,,,
222,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.48645070730258694,,,,
223,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-0.667912350186951,,,,
224,,Spike-and-Slab_Bayesian_MAP400,0.0,-2.5941328329744398,-1.1578846753992085,,,,
225,,Spike-and-Slab_Bayesian_MAP400,1.0,-2.5941328329744398,-0.9933017666041365,,,,
